Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
44427,3Uvx1TO0Kg5HgGPk58lHXv,Third Eye Blind,Third Eye Blind,How's It Going to Be,66,253413,False,0.561,0.593,5,-9.362,1,0.0264,0.00327,0.00144,0.0967,0.574,80.282,4,grunge
68262,6WBFQMsGMTw0DPv9srsybQ,De La Ghetto,Perreo Tenebroso Vol. 4,Sensacion Del Bloque,0,182186,True,0.709,0.726,7,-7.129,1,0.0411,0.0977,0.0,0.301,0.405,92.014,4,latino
39882,77HmsJiCIuqA02d30EfzjG,Die Toten Hosen,Zurück zum Glück,Freunde,37,240733,False,0.704,0.711,4,-5.746,0,0.0306,0.00908,1.96e-05,0.454,0.428,94.011,4,german
27012,2nQyEHecmmt0WE43mOsScr,Krakota;Fred V;Tudor,Back To Me,Back To Me,55,255172,False,0.489,0.957,8,-2.697,1,0.0569,0.012,0.0768,0.197,0.0659,174.021,4,drum-and-bass
36027,32vssMXppasx2pREn1YoUA,Alonzo,Plug Walk,Mchenzi,0,135440,True,0.785,0.677,11,-5.665,1,0.26,0.254,0.0,0.107,0.356,143.015,4,french
113210,2tMjhETPLkWILXN3NnmDt3,Chris Tomlin,Good Good Father,Good Good Father,51,297146,False,0.436,0.6,9,-4.4,1,0.0273,0.291,0.0,0.0996,0.181,145.004,3,world-music
89089,3oO9Cl80c2d1GVtg3B6gGA,J Balvin,Halloween 2022 Perreo Vol. 5,Morado,2,200666,False,0.881,0.696,11,-3.838,0,0.0797,0.136,4.06e-05,0.0927,0.781,97.002,4,reggaeton
68752,3gE4eQH3K83Sght0ZLvuBK,Bad Bunny;Drake,X 100PRE,MIA,65,210367,False,0.816,0.538,6,-6.354,0,0.0617,0.0142,0.000496,0.099,0.156,97.054,4,latino
61140,2dZHD66ameYxyZkJtR6bYG,Akina Nakamori,ベスト・コレクション 〜ラブ・ソングス&ポップ・ソングス〜,サザン・ウインド - 30th anniversary mix,28,231493,False,0.576,0.838,6,-4.208,1,0.0894,0.0305,0.000875,0.374,0.533,155.292,4,j-idol
108843,3Pmth8Nd5gTT4A0un3xO7j,Enrique Rodríguez,The Roots of Tango - Silbando un Tango,Como Se Pianta la Vida,17,141575,False,0.661,0.456,4,-5.671,0,0.1,0.931,0.343,0.129,0.765,139.476,4,tango
90748,7epXbE0HjHnDrPfbYpl3eq,Marco Antonio Muñiz,Lo Mejor De Lo Mejor De Marco Antonio Muniz,A Donde Quiera,30,233640,False,0.283,0.507,7,-10.73,0,0.092,0.485,0.0011,0.108,0.408,168.382,4,rock-n-roll
72054,3aniWcwiiYKHpm3F5TdeKD,Bring Me The Horizon,Teardrops,Teardrops,61,215003,True,0.497,0.916,7,-3.323,1,0.108,0.000323,0.0,0.36,0.401,96.051,4,metalcore
9714,37GYyTGRnPcP01Ff7ziOoi,Eyshila,Na Casa de Deus,Posso Clamar,44,324104,False,0.509,0.556,6,-5.83,1,0.0297,0.576,2.81e-05,0.901,0.409,131.968,4,brazil
72199,3ULYRogM46zGLQ7IvPI2QU,Spineshank,Metal Lives!,New Disease,0,194733,True,0.566,0.909,7,-4.184,1,0.0637,5.81e-05,0.000254,0.0981,0.275,121.979,4,metalcore
108829,7v9nvyCejhgxID3zZwg0tJ,Astor Piazzolla;Daniel Barenboim;Rodolfo Mederos;Héctor Console,Piazzolla et al : Mi Buenos Aires querido,"Piazzolla: Estaciónes porteñas: No. 3, Invierno porteño",16,225306,False,0.475,0.0977,11,-15.504,0,0.0458,0.944,0.043,0.0905,0.148,97.574,4,tango
104152,471egofxrOBuH53CPNptZz,Manuel Carrasco,Coquito,Coquito,63,220422,False,0.696,0.57,9,-5.125,1,0.246,0.327,0.0,0.0818,0.816,159.719,4,spanish
14559,1oTvT8s4iPUJZOR9uUCu7t,Peppa Pig,Roller Disco,Roller Disco,47,196754,False,0.861,0.752,9,-6.829,0,0.143,0.0872,0.0,0.0537,0.811,124.026,4,children
32332,0mRK58ucaMrKbuUC22N63M,CA7RIEL;Paco Amoroso,Mi sombra,Mi sombra,41,197685,False,0.785,0.513,0,-11.898,1,0.141,0.621,0.00162,0.0633,0.554,125.057,4,electronic
107817,7L8z4moYTHAHLXkmPTWHZJ,New Order,The Best of New Order,Run 2,25,270706,False,0.573,0.908,0,-4.369,1,0.03,0.0458,0.086,0.15,0.664,117.107,4,synth-pop
48373,3SYk3kwOE0lAoRZwsLSCEL,Unproven,Piece Of You,Piece Of You,33,182825,False,0.577,0.921,10,-1.743,0,0.057,0.00134,1.74e-06,0.19,0.162,102.472,4,hardcore
76887,1MQJgscb4DOyzxaROSLEmc,Alessandro Scarlatti;Maya Boog;Cologne Chamber Orchestra;Helmut Muller-Bruhl,Roman Christmas: Italian Concertos and Cantatas,"O di Betlemme, altera poverta ventu: I. Sinfonia",21,121066,False,0.25,0.0304,9,-22.989,1,0.0457,0.945,0.887,0.136,0.213,77.039,4,opera
67153,4f8mIikzaT5Aw3tV5ftwvL,J Balvin;Bad Bunny,El perreo es el futuro,LA CANCIÓN,0,242573,False,0.756,0.646,7,-5.795,1,0.319,0.152,1.81e-05,0.108,0.429,176.088,4,latin
24545,62djY7ExTqSLDO7yC2jb5v,Drexciya,DJ-Kicks (Gold Panda) [DJ Mix],Andreaen Sand Dunes - Mixed,8,210760,False,0.641,0.828,5,-5.079,0,0.0463,0.000105,0.889,0.0804,0.598,129.232,4,detroit-techno
84286,31EjsvYbdnPtvzSKr5TXqo,Cem Karaca;Kardaslar,Anadolu Efsaneleri,Üryan Geldim,38,257666,False,0.487,0.629,4,-11.938,0,0.0624,0.0316,0.79,0.0775,0.678,93.101,4,psych-rock
14826,11cSlsmHGtGELKOznBTyQk,Peppa Pig Stories,Goldie the Fish,Goldie the Fish,44,305260,False,0.637,0.368,8,-13.572,0,0.931,0.832,0.0,0.121,0.485,84.366,4,children
78843,0oOZgg5OXE9ojXfldt4h4P,Mickie Krause,Finger Im Po Mexiko,Laudato Si - DJ Version,25,216093,False,0.655,0.921,0,-4.415,1,0.0452,0.125,0.0,0.227,0.842,135.067,4,party
53644,0w8HCs4mEIH9sGtZASV5bJ,Seeb;Julie Bergan,"Anímate, es viernes",Don't You Wanna Play?,0,138733,False,0.556,0.77,2,-3.52,0,0.0306,0.0214,0.0,0.147,0.674,99.959,4,house
52866,5oPtBgWlBFZXRS92INtPXF,George Jones,Who's Gonna Fill Their Shoes,If I Painted a Picture,9,167653,False,0.45,0.171,10,-17.192,1,0.0325,0.637,8.37e-06,0.0806,0.206,80.275,3,honky-tonk
23679,14VmsVz9jMLnTvc6Gtd99U,LYOD;Tom Auton,On My Way,On My Way,51,189230,False,0.649,0.762,0,-6.535,1,0.0343,0.51,2.56e-05,0.156,0.216,112.982,4,deep-house
90924,6PsiA6fWFPmblMogJQCMzM,Linda Vera,Tropicales de Siempre,Cumbia Que Te Vas de Ronda,28,138666,False,0.462,0.234,7,-18.632,1,0.0523,0.428,3.84e-05,0.0952,0.965,200.199,4,rock-n-roll
80858,2znIV62IxtbY9gSEPdIAho,Arijit Singh,Creature 3D,Sawan Aaya Hai,57,288176,False,0.365,0.67,10,-7.51,0,0.221,0.26,1.43e-06,0.14,0.367,78.776,4,pop-film
66739,5GE2vOZQDGI7HgNW1mldcF,Basho & Friends,En Español,Botas Perdidas Remix - Lost Boots Remix,10,124173,False,0.782,0.616,7,-8.107,1,0.0773,0.0126,0.000119,0.0568,0.821,171.987,4,kids
2947,67AUQswwoIM2Opd0bhBEcc,Fidel Nadal,Emocionado,Necesito Tu Amor,45,254413,False,0.714,0.827,5,-4.011,1,0.0325,0.00837,1.85e-05,0.226,0.781,144.081,4,alt-rock
35576,3SbPDxEGesifjFIe4W9tY3,Edy e Nathan,Piseiro Raiz,Eu Já Tava Bem,40,144981,False,0.681,0.627,4,-8.503,0,0.0287,0.56,8.94e-06,0.316,0.909,144.95,4,forro
51163,4Q3D7EnZNDNnIZsfjSbGkh,Imran Khan,Pata Chalgea,Pata Chalgea,64,285173,False,0.771,0.69,2,-7.379,1,0.174,0.0267,5.09e-06,0.0647,0.423,165.951,4,hip-hop
95098,0N6famotFerNniT2SB9muk,Hildemaro,Era Salsa para Bailar,Desde El Fondo De Mi Corazón,0,242648,False,0.722,0.668,9,-6.686,1,0.0359,0.623,0.00025,0.206,0.785,93.851,4,salsa
79724,3H8OiohyQRpHw4YJLzclKg,Paintamelody,Still With You Army Piano Collection Album,Still With You (Lo-Fi Jazzhop),30,244176,False,0.637,0.368,1,-16.698,0,0.0399,0.867,0.917,0.161,0.605,173.237,4,piano
74472,0YDQpShCechcqniNUwj05e,Skank,Maquinarama,Canção Noturna,44,238533,False,0.628,0.735,7,-6.782,1,0.026,0.107,0.118,0.0676,0.683,140.477,4,mpb
9990,0CoYJSj7z3XiUqyIyxY0hO,Consciência Humana,Entre a Adolescência e o Crime,Lei da Periferia,43,441493,True,0.702,0.586,8,-9.211,0,0.302,0.469,0.0,0.159,0.82,73.581,4,brazil
53349,68oGVfAJgdZ36SJU38yZdm,Felix Jaehn;Mike Williams,Queda poco para la PAES,Feel Good,0,166946,False,0.702,0.903,4,-3.921,1,0.0379,0.121,0.000124,0.168,0.655,125.95,4,house
47764,2j0zExWFB0PowLOeoZosjK,AC/DC,Highway to Hell,Touch Too Much,63,266266,False,0.524,0.906,7,-4.301,1,0.0963,0.037,3.64e-05,0.309,0.605,123.1,4,hard-rock
10833,0YTMhnyOxwlqJbP0zeMSpn,Audio Bullys,Higher Than the Eiffel,Smiling Faces,11,242093,False,0.685,0.676,6,-5.176,1,0.0411,0.00713,0.429,0.574,0.629,122.969,4,breakbeat
21809,4lzkcjVC7xT3HBIg2PjJ30,Wizkid,Ghetto Love,Ghetto Love,54,198367,False,0.807,0.774,4,-4.553,0,0.235,0.206,0.000338,0.127,0.767,98.048,4,dancehall
57643,2O4O75liWpdFOt4B1jZSH7,Oh Wonder,Mega Hits Autumn/Fall 2022,Rollercoaster Baby,1,208876,False,0.653,0.687,0,-8.657,1,0.0512,0.407,0.088,0.125,0.489,148.036,4,indie
84480,3v9xlH6BpmRbqL7hgNJhfT,The Beach Boys,All Summer Long (Mono & Stereo),I Get Around (Mono),66,134386,False,0.39,0.625,9,-7.813,0,0.0537,0.36,0.0,0.0663,0.514,144.338,4,psych-rock
29220,10EpXLXKHmNSVKvX7A5hg8,Tritonal;Angel Taylor;Koven,Getaway (Remixes),Getaway - Koven Remix,61,203720,False,0.488,0.914,6,-2.875,0,0.223,0.00415,0.0,0.158,0.222,172.187,4,dubstep
100251,14YRlgVNiKHu0Xts9Xexbu,Soda Stereo,Comfort y Música Para Volar,Disco Eterno - MTV Unplugged,40,427026,False,0.547,0.845,0,-6.146,1,0.0361,0.015,0.102,0.696,0.352,149.961,4,ska
48473,3LfuhQh0rsja1n2Ds1WSgk,Dance of Days;Fernanda Takai,A Valsa de Águas Vivas,Adeus Sofia,31,238654,False,0.227,0.978,7,-2.314,1,0.149,0.00147,0.00026,0.347,0.638,196.426,4,hardcore
85391,36YmakOxI0KQmbB063IKYz,Virus,Superficies de Placer,Superficies de Placer,41,266986,False,0.721,0.523,5,-12.212,0,0.0448,0.412,0.000259,0.131,0.377,93.94,4,punk-rock
28212,6aUfT9QOcTHhxLNrf1aVR8,Porter Robinson,Nurture,Get Your Wish,54,218509,False,0.541,0.685,11,-5.844,1,0.051,0.0983,0.0,0.124,0.442,95.008,4,dub
29402,0adOv7C57abcznr40leSHx,Eptic;MARAUDA,Wall Of Death,Wall Of Death,47,168960,True,0.617,0.957,8,-3.15,1,0.173,0.0165,0.00128,0.208,0.109,125.039,4,dubstep
13854,7qjtrJaHS4FPCaiR0s6TZ1,DJ Pierre;Chic Loren,Wild Pitch: The Story,I Feel Love - 1979 Disco Club Mix,28,546033,False,0.568,0.853,10,-7.297,0,0.0442,0.0783,0.834,0.0816,0.551,125.012,4,chicago-house
45921,5iEv15cIwHtxh96FpDKatM,Little Symphony,Rialto Beach,Elirid,20,144000,False,0.265,0.00222,7,-28.335,1,0.0628,0.974,0.968,0.107,0.04,82.746,4,guitar
113166,0yt5ocnFqmznlEDHcAgwVx,Hillsong Worship;Hannah Hobbs,OPEN HEAVEN / River Wild,Open Heaven (River Wild),49,449384,False,0.416,0.458,0,-7.847,1,0.0288,0.0752,0.0,0.689,0.0548,137.971,4,world-music
65859,4kIpBfvK44bxqX7zo8K1oP,Gaho,ITAEWON CLASS (Original Television Soundtrack) Pt.2,시작,65,202440,False,0.591,0.818,4,-3.532,1,0.073,0.172,0.0,0.126,0.574,108.107,4,k-pop
18151,5r96TaQquRrlo3Ym3ZlSL2,"""Weird Al"" Yankovic",Bad Hair Day,"Amish Paradise (Parody of ""Gangsta's Paradise"" by Coolio)",58,202920,False,0.728,0.448,8,-10.54,1,0.172,0.103,0.0,0.267,0.483,80.902,4,comedy
61532,6vcyFRfnhgeyOAsHpF7HVt,夜光性アミューズ,夜光性イントロデュース,百鬼夜光,21,177132,False,0.708,0.989,4,-4.339,0,0.139,0.0669,0.0,0.257,0.283,128.044,4,j-idol
107135,682S7vnOE3jsTqYipcIl34,Level 42,80s Bangers Vol. 2,Lessons In Love,0,245800,False,0.685,0.928,7,-4.968,1,0.0471,0.0901,0.000125,0.206,0.882,112.993,4,synth-pop
4840,6v0BTda9Sw4uREICry7vff,Chilly Gonzales,Solo Piano III,Be Natural,25,226626,False,0.361,0.00189,5,-30.927,1,0.0493,0.986,0.835,0.0898,0.179,94.018,4,ambient
97475,0yOYdil5IO9tW7wraM9C3r,Diego & Victor Hugo,Equilíbrio II (Ao Vivo),Buzina - Ao Vivo,47,162965,False,0.479,0.889,1,-4.162,1,0.168,0.0992,0.0,0.356,0.735,169.646,4,sertanejo
8910,7hAZZj0Obta5dS1oYzWBcu,Esterly;Austin Jenckes,Bad Man,Bad Man,45,200823,False,0.397,0.536,10,-6.812,0,0.0685,0.0914,0.0,0.0884,0.301,81.183,4,blues
85812,4y1ze4JPCe7XVv28VlZ4k0,Luis Alberto Spinetta,Kamikaze,Ella También,36,244213,False,0.401,0.307,9,-10.151,0,0.0292,0.919,0.000509,0.159,0.22,136.566,4,punk-rock
101802,5zeo2UddrkVqbHg7dt3jYb,Apech,Self-Reflection,Self-Reflection,60,170871,False,0.145,0.0114,8,-37.291,1,0.0382,0.962,0.901,0.114,0.0362,71.013,4,sleep
101019,1UTqeEmmsHrul7iTyOOcJI,White Noise for Babies,Rising Sun,Reverb Beat,0,155253,False,0.439,0.182,0,-29.579,1,0.0393,0.996,0.998,0.11,0.0755,139.957,4,sleep
41626,6AaeBm5WsgA2eHDMZAbzzj,Amaranthe,Breaking Point – B-Sides 2011-2015,Splinter In My Soul,22,224920,False,0.462,0.928,7,-4.521,0,0.0975,0.000163,2.44e-06,0.0991,0.352,92.968,4,goth
64976,387MQzCz2bbzc6PeM79MmK,MALIQ & D'Essentials,Musik Pop,Semesta,38,285752,False,0.391,0.721,2,-7.223,1,0.0473,0.333,5.39e-05,0.121,0.478,173.837,4,jazz
2455,5v8aEcHcaJIGYpfVVPtJjI,The Neighbourhood,I'm Sorry...,Wires,71,193080,False,0.568,0.569,7,-6.013,0,0.0329,0.0004,0.102,0.342,0.266,72.991,4,alt-rock
30500,3vv9phIu6Y1vX3jcqaGz5Z,The Chainsmokers;ROZES,Roses,Roses,74,226738,False,0.713,0.802,4,-7.055,1,0.0561,0.0435,0.00377,0.309,0.343,100.001,4,edm
6224,2IPXLiYZh7UjY0R3JWRwM6,Burzum,Filosofem,Erblicket Die Tochter Des Firmaments,44,473306,False,0.266,0.742,4,-8.462,1,0.0518,1.07e-06,0.978,0.446,0.111,89.384,4,black-metal
7980,6Fys7dSpGYIfdvEVAUNLaE,Nickel Creek,This Side,Brand New Sidewalk,20,256893,False,0.489,0.124,2,-14.855,1,0.0469,0.848,0.0,0.089,0.183,128.253,4,bluegrass
83056,5N5k9nd479b1xpDZ4usjrg,Calvin Harris;Sam Smith;Jessie Reyez,Promises (with Sam Smith),Promises (with Sam Smith),77,213309,False,0.781,0.768,11,-5.991,1,0.0394,0.0119,4.91e-06,0.325,0.486,123.07,4,progressive-house
47520,4OMgqSsMbVhPCFnivcNAqh,Black Sabbath,The Dio Years (Bonus Track Version),Heaven and Hell - 2007 Remaster,32,418973,False,0.311,0.694,3,-8.203,0,0.0308,0.0115,0.0379,0.15,0.321,87.807,4,hard-rock
88291,7AhSY7tH8oT0T9FpRKXl9q,Jhayco,Halloween 2022 Perreo Vol. 4,No Me Conoce,1,240400,False,0.654,0.695,10,-3.987,0,0.173,0.0643,0.0,0.098,0.582,81.153,1,reggae
105013,553ntYSPcu70QIRXtBjAHD,Moodula,Echo Cliff,Peach Sky,48,124235,False,0.497,0.287,9,-13.128,0,0.0331,0.641,0.899,0.117,0.205,84.935,4,study
19996,3Brvbk03WC7yu1LgKwWG3L,Salebarbes,Gin à l'eau salée,Gin à l'eau salée,41,187982,False,0.494,0.966,5,-5.578,1,0.0724,0.0158,0.0,0.178,0.566,172.281,4,country
17004,2zwcnaxahJOnYwG0H6tXTz,Le Castle Vania,John Wick: Chapter 2 (Original Motion Picture Soundtrack),John Wick Mode,55,187173,False,0.683,0.869,0,-4.828,1,0.0515,0.00088,0.836,0.206,0.219,123.983,4,club
985,3giWuQaBIkGG8OcMiWfPMM,Eric Lumiere,Covers - Chill Covers Of Popular Songs,7 Years,25,244821,False,0.662,0.268,10,-7.394,1,0.0358,0.858,0.0,0.11,0.394,111.594,4,acoustic
111925,4dGJ9jXtCWA6nGXrZPbwZl,GusGus,David,David - Darren Emerson's Underwater Remix,18,468000,False,0.784,0.796,8,-8.7,1,0.0822,0.00339,0.89,0.0376,0.895,128.013,4,trip-hop
89392,1OMNgDgAVuAaFZblmBwVvc,Don Omar,Feliz Cumpleaños con Perreo,Pobre Diabla,1,255680,False,0.741,0.787,5,-6.228,1,0.0525,0.217,0.0179,0.0835,0.771,91.993,4,reggaeton
78220,0jbjy0N9AIAuSI66VeBwhS,voXXclub;Hardy & Mark,Ernte 2k23,Rock mi - Remix,0,163026,False,0.6,0.931,3,-4.607,1,0.106,0.111,0.0,0.0863,0.847,168.04,4,party
9829,0CuIW42AlBMNi7zprHcmIB,Eliana Ribeiro,Saudade de Ti,Saudade de Ti,43,301640,False,0.558,0.449,7,-6.126,1,0.0273,0.2,2.5e-06,0.0787,0.179,129.764,4,brazil
104435,1bQ6PfRm6CU5RpqRP6YV7A,Monica Naranjo,Esencial Monica Naranjo,El Amor Coloca,30,241520,False,0.602,0.949,6,-4.637,0,0.0496,0.0553,1.26e-05,0.108,0.768,123.474,4,spanish
96215,0uIBkp2PD4PnEkCiEwUJW8,Ara Ketu,Ao Vivo,Pipoca (Ao Vivo),43,265160,False,0.33,0.896,7,-7.016,1,0.12,0.352,0.0,0.968,0.123,163.256,4,samba
96689,0afzbGeLZ5riHbYvyr7UvJ,Maria Rita,"Redescobrir (Live At Credicard Hall, São Paulo / 2012)","O Bêbado E A Equilibrista - Live At Credicard Hall, São Paulo / 2012",38,190560,False,0.523,0.523,2,-12.445,1,0.0391,0.777,0.00184,0.817,0.346,98.713,4,samba
71593,141GeeQQItnC1sH7gXUDlf,Red Hot Chili Peppers,Return of the Dream Canteen,Copperbelly,60,224983,False,0.592,0.616,2,-7.227,0,0.0337,0.0917,0.0106,0.179,0.492,129.896,3,metal
65102,2ayIgfvWo3SfYP2pVOr4pC,ROSÉ,R,Gone,72,207163,False,0.647,0.377,6,-6.003,1,0.0375,0.594,0.0,0.0768,0.653,79.936,4,k-pop
107109,0zFComc9VzjCKWm4PSbIJk,Tove Lo;Doja Cat,Sunshine Kitty,Equally Lost (feat. Doja Cat),59,134845,True,0.654,0.766,2,-5.48,1,0.127,0.0178,2.37e-05,0.28,0.521,187.901,4,synth-pop
53912,34dx8DACTJsc3rsJdaEIQw,Stromae,racine carrée,Papaoutai,74,232146,False,0.734,0.809,10,-7.264,0,0.0839,0.0266,0.0,0.0642,0.254,116.024,4,house
95442,5XdCFjn3hiPsP0Cyl9nesq,La Sonora Matancera,Clásicos de La Música Cubana Volume 2,La Cinturita,33,240520,False,0.661,0.588,0,-7.978,1,0.0813,0.77,0.442,0.0461,0.751,103.204,4,salsa
53184,5l3jfz0MIWsJWEs9d1OFSt,Becky Hill;Joel Corry,Upbeat Pop,HISTORY,0,176609,True,0.674,0.86,8,-3.318,1,0.0369,0.155,3.21e-06,0.359,0.771,122.975,4,house
109626,0kfCf8GLQDZFZZIhVtHZvk,Charlotte de Witte,Asura EP,Asura,51,469612,False,0.731,0.902,11,-10.807,1,0.0511,0.0122,0.899,0.111,0.409,136.014,4,techno
75560,2U23anbtk7V1UpCSFXzFAm,Yiruma,The Best - Reminiscent 10th Anniversary,Wait There,45,246426,False,0.49,0.15,9,-19.021,1,0.0523,0.989,0.931,0.0749,0.212,138.303,4,new-age
96497,5QJ9xJkzWj8Kn5q5NjriGn,Noite Ilustrada,20 Super Sucessos Noite Ilustrada,Leva Meu Samba / Atire a Primeira Pedra / Ai Que Saudade de Amélia / Sei Que É Covardia / Pois É / Laranja Madura / Na Cadência do Samba,40,232027,False,0.656,0.82,2,-9.197,1,0.0319,0.548,0.000568,0.151,0.951,101.914,4,samba
29311,0XtnjngdyPgVxb9qXBUeJh,Dabin;RUNN,Wild Youth,Alive,48,365419,False,0.383,0.566,11,-6.179,1,0.0435,0.134,0.0,0.135,0.234,154.0,4,dubstep
49052,74qY57XDx0sSUbVnQ8kosS,Showtek;We Are Loud;Sonny Wilson,Booyah,Booyah - Radio Edit,54,215295,False,0.586,0.915,11,-3.068,1,0.063,0.0454,1.22e-05,0.224,0.205,128.017,4,hardstyle
106589,7ja9KPZ8JYlH1T2BLOIoBJ,Lotta Engberg,100%,Kan man gifta sig i jeans?,38,180573,False,0.67,0.865,1,-5.828,1,0.0342,0.405,0.0,0.309,0.9,126.123,4,swedish
71471,4ZpXHlV2vQVfPXUvbDSZ92,Skid Row,Skid Row,I Remember You,69,313693,False,0.345,0.531,0,-12.708,1,0.0305,0.00642,7.28e-06,0.14,0.49,176.302,4,metal
56905,2nDAf3plZCm18W8i20hpQ8,Albatross,Jo Jas Sanga Sambandhit Chha,Timi Bhane,43,328200,False,0.429,0.863,4,-5.719,1,0.0369,0.00177,8.88e-05,0.0703,0.351,144.832,4,indie-pop
10264,4AWuOdjDP09zU0DHu45aK0,Orbital,Snivilization,Attached,17,746093,False,0.264,0.591,7,-10.357,1,0.036,0.00533,0.00622,0.0842,0.109,119.986,4,breakbeat
68802,0G2zPzWqVjR68iNPmx2TBe,Mora;Bad Bunny;Sech,Volando (Remix),Volando - Remix,83,273474,True,0.659,0.688,6,-4.649,1,0.0673,0.207,0.0,0.113,0.632,153.979,4,latino
77572,4QiICeDwmIMW3w8edx3zqh,Doce Encontro,Ascendente,Lugares Proibidos,43,264823,False,0.691,0.482,5,-9.321,1,0.0331,0.731,0.0,0.186,0.593,139.984,4,pagode
65398,6nQp6Nxx1SwpOkze3Jf1Wo,Yuvan Shankar Raja;Udit Narayan;Suchitra,Yaaradi Nee Mohini (Original Motion Picture Soundtrack),Nenjai Kasakki,52,308693,False,0.681,0.65,5,-9.66,1,0.435,0.0969,0.0,0.355,0.661,80.078,4,k-pop
81543,5tfuXF09XVnvro9l5l9Mle,Billie Eilish,Halloween & Alternative,all the good girls go to hell,1,168839,False,0.854,0.446,1,-8.957,0,0.198,0.313,0.215,0.156,0.57,92.545,4,pop
112950,4DsjiElZzrVRJZv1nFoqV8,Barış Manço,Hal Hal,Kol Düğmeleri,37,258133,False,0.257,0.193,0,-18.953,0,0.032,0.761,0.000304,0.0621,0.171,78.461,3,turkish
57851,3JycZFWWQGXkTTJQ6CoNFy,Lucky Daye,Over (Sped Up),Over - Sped Up,67,170348,True,0.694,0.67,2,-5.624,0,0.105,0.471,0.0,0.183,0.443,125.509,4,indie
22162,0XtWpvgfM8ImPG5Y6a9te3,Dr. Acula,Slander,Cocaine Avalanche,28,197426,True,0.334,0.959,6,-3.975,0,0.317,0.00221,1.19e-05,0.333,0.106,132.549,4,death-metal
52887,4lhN0GFwvnfAXgcJ6JRFds,Hank Williams;Drifting Cowboys,The Complete Hank Williams,How Can You Refuse Him Now,9,155573,False,0.527,0.148,5,-11.987,1,0.0285,0.923,0.0,0.137,0.224,94.207,4,honky-tonk
107583,46qnV2b4tq0QqJwIoZwMyJ,Anna Jurksztowicz;Andrzej Piaseczny,Jestem taka sama,"Kochanie, ja nie wiem",25,244026,False,0.746,0.57,7,-10.599,1,0.0389,0.666,4.68e-06,0.32,0.657,109.929,4,synth-pop
29715,7rK7bQV2giqvHymQDyI5hY,Manila Killa;Lights,Dusk,Dusk,39,175292,False,0.63,0.82,0,-7.534,1,0.034,0.218,4.06e-05,0.147,0.397,126.015,3,dubstep
106289,2AXTRWWGTwgp0Ud8cPzT5S,Gyllene Tider,Konstpaus,"Juni, Juli, Augusti",42,232426,False,0.288,0.898,2,-5.204,1,0.0663,0.00176,0.000117,0.313,0.53,124.698,4,swedish
5685,1zZQCz81Mr1XiiQ7SkRanG,Joe Hisaishi,The Wind Rises Soundtrack,A Journey (A Dream of Flight),53,175186,False,0.349,0.306,7,-11.041,1,0.0341,0.783,0.00932,0.0843,0.18,80.011,4,anime
27922,0qMlfQhRs1VejFYR2yUPLZ,Lenzman,Looking at the Stars,Lazy Dub,16,289239,False,0.669,0.867,2,-4.352,1,0.0521,0.000421,0.874,0.0379,0.679,87.495,4,drum-and-bass
20060,3QGsuHI8jO1Rx4JWLUh9jd,Shawn Mendes,Illuminate,Treat You Better,84,187973,False,0.444,0.819,10,-4.078,0,0.341,0.106,0.0,0.107,0.747,82.695,4,dance
9871,7KR3rQJtJviqmloUwYK86T,Fernandinho,Uma Nova História (ao Vivo),Fogo Consumidor - Ao Vivo,44,448466,False,0.425,0.759,9,-5.179,1,0.0366,0.13,0.0,0.192,0.276,154.896,4,brazil
57534,1APgkkfiW1BxlzAzg39Nf0,Lucky Daye,Best R&B Tunes,"Running Blind - From ""Liberated / Music For the Movement Vol. 3""",0,193070,True,0.724,0.659,3,-5.735,0,0.0574,0.0195,0.00214,0.0535,0.475,134.953,5,indie
107988,4MSDBxRY7G8gEIJQOlFYW0,Orchestral Manoeuvres In The Dark;David Guetta;Joachim Garraud,The OMD Singles,Enola Gay - Dancefloor Killa Remix Edit,22,173626,False,0.644,0.713,5,-6.706,1,0.0945,0.0328,0.00193,0.187,0.318,131.763,4,synth-pop
52529,5XZntCaJoUxemxymMTR8gE,Hank Williams,The Ultimate Collection,"I'm A Long Gone Daddy - Live On Health & Happiness Shows, Nashville/1949/Edit",13,151200,False,0.583,0.297,4,-13.008,1,0.0473,0.956,0.0,0.47,0.727,150.707,4,honky-tonk
92888,7hQTewgpQuqocEizvO80GB,The Creepshow,Sell Your Soul,Sell Your Soul,24,161640,False,0.528,0.963,2,-1.465,1,0.0568,0.000227,0.000136,0.46,0.574,107.921,4,rockabilly
9168,2NV0oNAYgjlN27SeNIo8bL,O Rappa,O Rappa - Acústico Oficina Francisco Brennand (Deluxe) [Ao Vivo],Na horda - Ao vivo,48,306961,False,0.581,0.857,7,-5.89,0,0.127,0.374,0.0462,0.96,0.697,140.885,4,brazil
42522,4y3MHvGlnhx2TXYH1wLlSI,Burnt By The Sun,Soundtrack to the Personal Revolution,Dow Jones And The Temple Of Doom,13,168680,False,0.244,0.942,6,-4.074,0,0.184,4.24e-05,0.647,0.267,0.195,97.498,4,grindcore
