track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,raw_dataset_genre,preview_url,artwork_url
7pq5vONxrAy8T773nhkiW3,Gabrielle Aplin,English Rain,Salvation,50,248506,False,0.379,0.267,4,-8.981,1,0.0293,0.605,0.00322,0.152,0.229,135.198,4,Singer & Songwriter,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/2/4/a/0/24ab2d00e4478a113c063f7ed38a8bb8.mp3?hdnea=exp=1785601284~acl=/api/1/1/2/4/a/0/24ab2d00e4478a113c063f7ed38a8bb8.mp3*~data=user_id=0,application_id=42~hmac=c929a8de0f7712f697a1191050dbc90b342b964df9820af197ecb90531142dc8",https://cdn-images.dzcdn.net/images/cover/83f6894dabf9e87d6c9698e0ae6158c0/250x250-000000-80-0-0.jpg
2dS2710jYUM8gE2V1KC3uG,Jon Bryant,Twenty Something,Wilderness,53,269986,False,0.499,0.209,3,-16.668,1,0.0305,0.882,0.00491,0.088,0.138,82.892,4,Alternativo,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/2/c/0/0/2c0f5a6d734f5d4bbef48528c4b2aea7.mp3?hdnea=exp=1785601281~acl=/api/1/1/2/c/0/0/2c0f5a6d734f5d4bbef48528c4b2aea7.mp3*~data=user_id=0,application_id=42~hmac=f23956d087791a950c1b16516b5d5c56bca4e6eedd0be0f646ab8484ebd8085d",https://cdn-images.dzcdn.net/images/cover/23098f676d708ca0cef9558b5ab58c19/250x250-000000-80-0-0.jpg
2jcdviEbZPIpwM10JBQNYc,Masaharu Fukuyama,Calling,恋人 (Original Version),33,272773,False,0.649,0.336,7,-12.053,1,0.0299,0.27,0.0,0.137,0.47,71.967,4,Música asiática,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/a/0/c/0/a0c9b988093074d59c602c07dd7c1e2c.mp3?hdnea=exp=1785601283~acl=/api/1/1/a/0/c/0/a0c9b988093074d59c602c07dd7c1e2c.mp3*~data=user_id=0,application_id=42~hmac=04863dbbbc8e111a67637dce7bc7060bd91a920e3e1166a7dbd6633a1269c830",https://cdn-images.dzcdn.net/images/cover/d963d4a3d4c307a56c98e0ae70e2b236/250x250-000000-80-0-0.jpg
6wVxhM5GJiZCro0xPWox6g,Bailey Pelkman;Randy Rektor,Acoustic Duets,I Just Called To Say I Love You,54,189646,False,0.746,0.257,0,-9.878,1,0.0312,0.772,0.0,0.107,0.348,132.032,4,acoustic,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/a/7/c/0/a7ce9ba6374ec7e18c8a52767bf02530.mp3?hdnea=exp=1785601282~acl=/api/1/1/a/7/c/0/a7ce9ba6374ec7e18c8a52767bf02530.mp3*~data=user_id=0,application_id=42~hmac=84c354ba98dcb9bdb60c8cf294c815b848896c8b3fc5881e8e7f38eb38f60812",https://cdn-images.dzcdn.net/images/cover/f18a1967f53f1e5294a98203a2587bc3/250x250-000000-80-0-0.jpg
7oyFihJppZYPP7o0NfoHnZ,A Great Big World;Christina Aguilera,Particles,Fall on Me,50,262820,False,0.393,0.268,9,-6.741,1,0.0385,0.697,0.0,0.11,0.225,110.456,4,Pop,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/2/7/d/0/27dd1d61dedafa10de0ff7e53bf6c418.mp3?hdnea=exp=1785601282~acl=/api/1/1/2/7/d/0/27dd1d61dedafa10de0ff7e53bf6c418.mp3*~data=user_id=0,application_id=42~hmac=9594a707074df4ff3d1a3ec6205ab9428808a51af49bd1a79c3f16c6d22c7840",https://cdn-images.dzcdn.net/images/cover/9aadd83e074c3d0668143b851baff4df/250x250-000000-80-0-0.jpg
2a0WwSvmFdXPTdDMilPA1y,John Frusciante,Shadows Collide With People,Song To Sing When I'm Lonely,54,195213,False,0.629,0.673,6,-4.379,1,0.0262,0.294,0.0109,0.139,0.419,114.243,4,Pop,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/1/c/a/0/1caaa5bcc2b08de5791e8bae7f27e0d2.mp3?hdnea=exp=1785601283~acl=/api/1/1/1/c/a/0/1caaa5bcc2b08de5791e8bae7f27e0d2.mp3*~data=user_id=0,application_id=42~hmac=2cf164ac59dbeda5c66c3aae59dc1f00e9abf334c63070d320187cf632604a9a",https://cdn-images.dzcdn.net/images/cover/ae714b3948f1a57b2a87bd3fb3e929ea/250x250-000000-80-0-0.jpg
0vxlqUrmgsiyAWOHaAfnSK,Ron Pope,Daylight,A Drop In the Ocean,55,228311,False,0.458,0.363,5,-6.473,1,0.032,0.892,3.79e-06,0.155,0.492,134.252,3,Rock,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/a/0/d/0/a0d9919f43aa98ae18defd0d75dd2a06.mp3?hdnea=exp=1785601283~acl=/api/1/1/a/0/d/0/a0d9919f43aa98ae18defd0d75dd2a06.mp3*~data=user_id=0,application_id=42~hmac=241780da2ef96aea5b24bcb3bc81ab85ec3d2a6e9788a57e6a42837b06177e4e",https://cdn-images.dzcdn.net/images/cover/29110f81c7ccc2602a9170f8d48e9792/250x250-000000-80-0-0.jpg
78ylzQxu8Ht3gbFq5hI9Vo,Tres Hermanas,Have Yourself a Merry Little Christmas,Have Yourself a Merry Little Christmas,32,155792,False,0.452,0.268,8,-9.405,1,0.0311,0.961,2.85e-05,0.119,0.265,66.805,4,acoustic,acoustic,,
1BZnc6VaggPnrQyjem5Dpf,Masaharu Fukuyama,Message/今 このひとときが 遠い夢のように,Message (Original Version),33,256506,False,0.616,0.791,9,-6.246,1,0.0293,0.0599,3.97e-06,0.318,0.589,126.764,4,acoustic,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/7/0/1/0/7016defd970e13bcb5e811fb5197a057.mp3?hdnea=exp=1785601283~acl=/api/1/1/7/0/1/0/7016defd970e13bcb5e811fb5197a057.mp3*~data=user_id=0,application_id=42~hmac=bada1303e746dde294701d9b49bbe64a437c80fb1e0bf4ecf1dadafbf4fcda4e",https://cdn-images.dzcdn.net/images/cover/eddf480cf49832331e491e4a418ebae2/250x250-000000-80-0-0.jpg
2K3jLUSLeHrPMA3nKvP1jT,Matt Johnson,"Acoustic Hits, Vol. 3",Beautiful In White,50,240000,False,0.619,0.278,4,-7.072,1,0.0267,0.836,0.0,0.121,0.233,129.948,4,Pop,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/7/7/0/0/770bcc1bb592139a2e771bb595cf0526.mp3?hdnea=exp=1785601283~acl=/api/1/1/7/7/0/0/770bcc1bb592139a2e771bb595cf0526.mp3*~data=user_id=0,application_id=42~hmac=761079893e0d2c36d8dd8374f6102435b0a51669ea7b0f8fdfb8279082078118",https://cdn-images.dzcdn.net/images/cover/dce11a49f7abaaabdf70e67df7f0f55b/250x250-000000-80-0-0.jpg
674WNL7f5Xo8XxtipzB3ao,The Mayries,#Acoustic #2,Heaven Is a Place on Earth,56,193333,False,0.634,0.176,0,-14.703,1,0.0307,0.931,1.6e-06,0.136,0.335,107.974,4,Pop,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/7/e/c/0/7ec48624f5dbc9643c410f4a3bf623c0.mp3?hdnea=exp=1785601283~acl=/api/1/1/7/e/c/0/7ec48624f5dbc9643c410f4a3bf623c0.mp3*~data=user_id=0,application_id=42~hmac=0c6be1ffa4126c294082ba394f65eb55ce6593e3bfab034da3f252a9c0fb93ac",https://cdn-images.dzcdn.net/images/cover/1cbe6741a4f5e727203ebb93439233b9/250x250-000000-80-0-0.jpg
73Nw51XTNstlk3Wu1K26cB,Stephen Speaks,No More Doubt,Passenger Seat (Acoustic),63,273066,False,0.549,0.437,7,-8.64,1,0.0313,0.682,1.59e-05,0.224,0.688,153.604,4,Pop,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/b/8/4/0/b84219dafd640ad4cffe9977e519fdfe.mp3?hdnea=exp=1785601284~acl=/api/1/1/b/8/4/0/b84219dafd640ad4cffe9977e519fdfe.mp3*~data=user_id=0,application_id=42~hmac=0219946759ed0269e0483cf1a6d2958c287c7a1eeab18cc45306ba8c141c6a7b",https://cdn-images.dzcdn.net/images/cover/7c5fc73569bc5674d2ec33f3eecdbd40/250x250-000000-80-0-0.jpg
5OWl1kO0gRlPxmp1wFyIWZ,Eddie Vedder,Into The Wild (Music For The Motion Picture),Guaranteed - Humming Version,48,162309,False,0.292,0.339,7,-13.153,1,0.032,0.923,0.879,0.111,0.343,100.69,4,Rock,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/2/2/f/0/22f99180954aa9c4f052b7a54db89cf2.mp3?hdnea=exp=1785601284~acl=/api/1/1/2/2/f/0/22f99180954aa9c4f052b7a54db89cf2.mp3*~data=user_id=0,application_id=42~hmac=30e5c1a32fdd090c746497d643258df5a5990c8fbf45899db2cfc809935ad1e2",https://cdn-images.dzcdn.net/images/cover/cb6767337e9806f133330c4a7698bdd4/250x250-000000-80-0-0.jpg
5QjuTblPokfD03fkfHUuVK,Dave Van Ronk,Folksinger,"Hang Me, Oh Hang Me",54,190106,False,0.504,0.0273,2,-21.441,1,0.0415,0.931,1.1e-05,0.109,0.395,120.24,4,acoustic,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/8/c/f/0/8cf15a2d1b5474b42d0de35569cc166b.mp3?hdnea=exp=1785601284~acl=/api/1/1/8/c/f/0/8cf15a2d1b5474b42d0de35569cc166b.mp3*~data=user_id=0,application_id=42~hmac=32db7e6ba3fec139b6f19d775d67a0a538befe809a2695332bfa2c2affaf23fd",https://cdn-images.dzcdn.net/images/cover/bd1894a7755b43dfc2e33e65db4b1de5/250x250-000000-80-0-0.jpg
2oLaalXlOgiJ70CaI992BA,John Frusciante;Josh Klinghoffer,A Sphere in the Heart of Silence,The Afterglow,31,319320,False,0.636,0.869,6,-5.095,0,0.0284,0.129,0.0554,0.272,0.369,124.183,4,acoustic,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/6/f/5/0/6f59fb4c26f0fe17c4b9d68541b87f15.mp3?hdnea=exp=1785601284~acl=/api/1/1/6/f/5/0/6f59fb4c26f0fe17c4b9d68541b87f15.mp3*~data=user_id=0,application_id=42~hmac=66e48a6d6348c2f2cd2a058868b194e39ba506006d56bbce7765c2141fb99e52",https://cdn-images.dzcdn.net/images/cover/f7b83854cd6d6a198f9a77a4cb643511/250x250-000000-80-0-0.jpg
0rQ146AWbwiDC1DheKXJxm,Frank Turner,West Coast vs. Wessex,Eat the Meek,31,237093,False,0.486,0.913,5,-6.416,1,0.0616,2.45e-05,0.289,0.225,0.334,136.073,4,acoustic,acoustic,,
5ZUObJNpVt2l9GogUSfALc,Joy Williams,Front Porch,The Trouble with Wanting,60,235586,False,0.396,0.198,2,-9.096,1,0.031,0.912,0.0,0.0972,0.19,138.624,3,acoustic,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/a/5/c/0/a5c07b5ae3d33f2cb4a12a0bcd6d6adc.mp3?hdnea=exp=1785601284~acl=/api/1/1/a/5/c/0/a5c07b5ae3d33f2cb4a12a0bcd6d6adc.mp3*~data=user_id=0,application_id=42~hmac=c516f37ced3167b13ab8c4b9b6bb13d18fe54a9093a6fee0cfae9bc156f0c8a7",https://cdn-images.dzcdn.net/images/cover/426c803e1bf1849a6066afd6d011e406/250x250-000000-80-0-0.jpg
1jyddn36UN4tVsJGtaJfem,Ray LaMontagne,Gossip In The Grain,You Are the Best Thing,67,231840,False,0.578,0.727,10,-4.872,1,0.0332,0.0304,1.99e-05,0.172,0.885,170.593,4,acoustic,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/a/4/7/0/a476ffd7a73a2b78fff627c3363af994.mp3?hdnea=exp=1785601284~acl=/api/1/1/a/4/7/0/a476ffd7a73a2b78fff627c3363af994.mp3*~data=user_id=0,application_id=42~hmac=fb4f58f9cd525a2bc08f5319a3b786c1255cd5e8de27144fa032df1d211724a5",https://cdn-images.dzcdn.net/images/cover/f894b577a1f3a953be8c231af1e550ed/250x250-000000-80-0-0.jpg
73JI06Eznb1N22KHpo3HL7,Mischief Brew,Bacchanal 'N' Philadelphia,Boycott Me!,33,163666,False,0.684,0.509,4,-7.608,1,0.0334,0.571,0.0,0.402,0.69,132.297,4,acoustic,acoustic,,
0YG5wOXVpvNUyPihvr1zsa,Days N Daze;Freddie Boatright,Crustfall,To Risk to Live,32,122026,True,0.623,0.567,10,-7.779,1,0.037,0.831,6.44e-06,0.104,0.929,129.949,4,acoustic,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/4/8/1/0/481a74cd305e9b017036e93e72872bb2.mp3?hdnea=exp=1785601284~acl=/api/1/1/4/8/1/0/481a74cd305e9b017036e93e72872bb2.mp3*~data=user_id=0,application_id=42~hmac=cb6b6092c09a604dc32d84ad4853da2e07a452fcdaf1c19c83740e59f95a886d",https://cdn-images.dzcdn.net/images/cover/a66700161f317e4f697ef0eac6142ceb/250x250-000000-80-0-0.jpg
0wKt65XM5Wit3QH7lZtESU,The Bridge City Sinners,Unholy Hymns,"The Legend of Olog-hai, Pt. 1",31,165799,False,0.228,0.574,4,-7.959,0,0.0421,0.517,0.00148,0.128,0.389,182.379,4,acoustic,acoustic,,
6339iq4yAm87arKgnNc922,Zee Avi,Acoustic Christmas Campfire,No Christmas For Me,0,160666,False,0.809,0.313,9,-12.182,1,0.0428,0.876,0.0,0.112,0.35,114.955,4,acoustic,acoustic,,
6mFsYlDjG2Esy5hXhNy78t,Get Dead,Tall Cans & Loose Ends,This One's for Johnny,31,195640,False,0.482,0.772,1,-5.128,1,0.0318,0.0265,0.0,0.269,0.586,129.91,4,acoustic,acoustic,,
7c0YUDcJreOv1OoBGf1KdH,Highland Peak,Graveyard,Graveyard - Acoustic,45,254296,False,0.425,0.249,4,-12.219,0,0.0355,0.87,0.00175,0.124,0.235,123.632,4,acoustic,acoustic,,
3V0NxWbbUTa3BUAnchm11i,Ichiko Aoba,amuletum bouquet,bouquet,56,256361,False,0.298,0.044,5,-20.176,1,0.035,0.983,0.124,0.101,0.115,85.708,4,acoustic,acoustic,,
3c8k1iPo45JM4fKvIfumwh,Aoi Teshima,Highlights from Aoi Works II,こころをこめて,45,297266,False,0.468,0.254,6,-11.839,1,0.0303,0.938,0.000442,0.107,0.242,135.862,4,acoustic,acoustic,,
5oDDFjWMz0KiMmRzWSFfQ6,AcousticTrench,Paradise,Paradise,42,170125,False,0.507,0.191,5,-16.342,1,0.0408,0.99,0.933,0.108,0.221,132.131,4,acoustic,acoustic,,
5TIXBnwtMYwgC9yc1QjFp7,Parachute,Parachute,Better,46,273026,False,0.515,0.249,8,-10.108,0,0.044,0.793,0.0,0.102,0.213,108.89,5,acoustic,acoustic,,
4GiLKZ6Fd3d5UMJMGuzAA0,Matt Nathanson,American Wedding,Laid,50,182826,False,0.565,0.89,0,-5.481,1,0.0285,0.00537,6.61e-05,0.213,0.744,119.862,4,acoustic,acoustic,,
6cYx8rBh13laBDAzvD7VrH,Lee DeWyze,Oil & Water,Same For You,45,217373,False,0.635,0.433,11,-7.682,0,0.029,0.86,0.43,0.0877,0.489,130.111,4,acoustic,acoustic,,
1jUyxF7NmNXGlZQDVw40O8,Clementine Duo,2U (Acoustic Version),2U - Acoustic Version,56,208102,False,0.657,0.192,10,-13.108,0,0.0365,0.894,0.0,0.157,0.305,130.087,4,acoustic,acoustic,,
4G8wt3fUBpgBjI35TBF2eQ,Rachael Yamagata,Elephants...Teeth Sinking Into Heart (Standard Version),Duet,43,241120,False,0.459,0.14,9,-15.482,1,0.0367,0.895,0.00565,0.138,0.146,128.904,4,acoustic,acoustic,,
4eSOx2FzrVXpKmtssY59LB,Brandon Chase,I'll Say I Do,I'll Say I Do,39,235000,False,0.391,0.31,7,-8.706,1,0.0268,0.614,3.6e-06,0.1,0.295,83.46,4,acoustic,acoustic,,
0YhsOegsemgmT7ZHdWheUy,Bailey Jehl,Anyone,Anyone,53,172766,False,0.371,0.208,11,-13.167,1,0.0462,0.912,0.0,0.105,0.309,199.805,4,acoustic,acoustic,,
1WSF2SjtfkV8LjTlF8uCZH,Gabrielle Aplin,English Rain,Start of Time,45,239855,False,0.453,0.461,0,-9.328,0,0.0329,0.165,0.0,0.109,0.0844,106.84,5,acoustic,acoustic,,
6pTZ8Oy1xGKGCE4saVScoy,Zack Tabudlo,In The Mood For Love,Give Me Your Forever,32,244800,False,0.627,0.363,8,-8.127,1,0.0291,0.279,0.0,0.0928,0.301,99.905,4,Pop,acoustic,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/ca/2b/20/ca2b201e-739c-6500-217a-ad6a7864b462/mzaf_8357718588881683590.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/f8/fe/aa/f8feaae7-f0ec-ab22-c06f-1ca45232ea14/21UM1IM13834.rgb.jpg/100x100bb.jpg
4efRaNW2VgDf3pjbm8y4tr,Bailey Jehl,Heat Waves,Heat Waves,53,141286,False,0.706,0.248,11,-12.724,1,0.0386,0.879,0.0,0.101,0.401,125.515,4,acoustic,acoustic,,
4khjcb6Mpegp1N596VVyf6,Clementine Duo,There She Goes,There She Goes,54,145514,False,0.724,0.28,9,-12.788,1,0.0303,0.755,0.0,0.326,0.527,106.966,4,acoustic,acoustic,,
1WiVvolTPvAsVOd64HZi4X,Joshua Hyslop,Wells,Wells,51,223386,False,0.535,0.444,6,-11.212,1,0.0291,0.669,0.0278,0.104,0.217,83.99,4,acoustic,acoustic,,
1YnLthg0HOs8YTzgN5hVh2,Kina Grannis;Imaginary Future,God Only Knows,God Only Knows,55,136542,False,0.658,0.125,8,-15.901,1,0.0323,0.877,0.0,0.287,0.507,106.686,4,acoustic,acoustic,,
0N7UyDRbyHe2L63ilYDcRK,Andrew Foy;Renee Foy,Afterglow,Afterglow,33,211358,False,0.711,0.168,0,-16.504,1,0.0367,0.868,1.99e-05,0.114,0.299,109.937,4,acoustic,acoustic,,
5EndcDV7pcbLO4jE2GBZwC,Kurt Cobain,Montage Of Heck: The Home Recordings (Deluxe Soundtrack),Burn The Rain,55,76453,False,0.504,0.415,8,-19.308,0,0.121,0.879,0.494,0.35,0.626,114.263,4,acoustic,acoustic,,
0MjXRAftpVBuNGYsNV1obJ,Us The Duo,Just Love,Already Mine,46,273126,False,0.309,0.175,8,-11.816,1,0.0331,0.913,6.15e-05,0.118,0.198,155.69,3,acoustic,acoustic,,
2O16qeSdWeec3Kte6TKW9p,Hanare Gumi,オアシス,きみはぼくのともだち,30,268736,False,0.628,0.027,11,-13.64,0,0.0485,0.944,0.0006,0.0909,0.203,122.007,4,acoustic,acoustic,,
1W5j84OLhShyEIJEwaLzaU,Gabrielle Aplin,Never Be the Same,Never Be the Same,46,205658,False,0.49,0.674,1,-7.276,1,0.0322,0.19,0.000143,0.0634,0.288,122.807,4,acoustic,acoustic,,
3KAQ4xe2sR6IiltZw8HSA5,Austin Basham,You and Me for Now,All Is Well,60,256680,False,0.316,0.413,11,-12.216,1,0.0334,0.856,0.00245,0.143,0.245,155.69,4,Folk,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/9/e/f/0/9ef655f56cd9b278bd2024bfcf325016.mp3?hdnea=exp=1785601286~acl=/api/1/1/9/e/f/0/9ef655f56cd9b278bd2024bfcf325016.mp3*~data=user_id=0,application_id=42~hmac=9063a66065a6522d88ed669a7895795cd87d14c5f05a30e269be5ad5b4f77e93",https://cdn-images.dzcdn.net/images/cover/7db807f6505c9259754ebd88d8b21c1d/250x250-000000-80-0-0.jpg
60wxK3idlzc3lykP8cYZ2l,Gabrielle Aplin,Dear Happy,My Mistake,51,265386,False,0.47,0.271,6,-7.636,1,0.0342,0.799,0.0,0.119,0.0943,145.902,4,Pop,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/7/4/0/0/7405a42d2d0a5ce43510ce30a7ed5ef5.mp3?hdnea=exp=1785601286~acl=/api/1/1/7/4/0/0/7405a42d2d0a5ce43510ce30a7ed5ef5.mp3*~data=user_id=0,application_id=42~hmac=25f82eff6fe0945e2f3724653fa964a1b0b8f64a125287b0a24dba63cb76eb90",https://cdn-images.dzcdn.net/images/cover/98a24e0678f2d5141f624623adcd78ca/250x250-000000-80-0-0.jpg
2O7FC4XbIrJ6Ib8bsq0FYC,Us The Duo,Us,Near Or Far,47,219306,False,0.515,0.317,9,-10.286,1,0.0283,0.816,0.0,0.0973,0.512,79.91,4,Pop,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/d/4/a/0/d4a5e4707a5edb96a2b4dc8336e2eeaa.mp3?hdnea=exp=1785601286~acl=/api/1/1/d/4/a/0/d4a5e4707a5edb96a2b4dc8336e2eeaa.mp3*~data=user_id=0,application_id=42~hmac=3659efef33dec9d7241c3415530fc5daaa6cf775c75a369f9baec50832d1fa14",https://cdn-images.dzcdn.net/images/cover/3e3e377f2e8fc7f0f80fa1c7dcfe68fc/250x250-000000-80-0-0.jpg
1CYBnHYYbOAsuDCGa0zrw0,Drew Holcomb & The Neighbors,Without a Light,Without a Light,60,142200,False,0.493,0.435,7,-12.334,1,0.0423,0.656,0.000327,0.118,0.485,87.952,4,Rock,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/7/d/f/0/7df8f1edffc0f9f9ca1c21f916d37d88.mp3?hdnea=exp=1785601286~acl=/api/1/1/7/d/f/0/7df8f1edffc0f9f9ca1c21f916d37d88.mp3*~data=user_id=0,application_id=42~hmac=15c7e35626e062e1f8422042ce416a661f81b72af41da9fb47162b67fe14b903",https://cdn-images.dzcdn.net/images/cover/b99c49ead19b2b98a12dd78626578564/250x250-000000-80-0-0.jpg
1ytsxlw6P6gsCc3RrYweyj,Parachute,Wide Awake,Lonely With Me,51,218813,False,0.589,0.809,7,-5.6,1,0.0283,0.0479,0.0,0.116,0.628,87.013,4,Pop,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/b/6/7/0/b679920d3f46050a6e514541d05df345.mp3?hdnea=exp=1785601286~acl=/api/1/1/b/6/7/0/b679920d3f46050a6e514541d05df345.mp3*~data=user_id=0,application_id=42~hmac=9efdfc3816f179dcc1fda7c5a6b300b1e7d2b9ed6dd694c161118df445ef45af",https://cdn-images.dzcdn.net/images/cover/063051234e523d661f988a3190283c66/250x250-000000-80-0-0.jpg
37bc0lXXN8Udi7IPwL58Hn,Boyce Avenue;Megan Davies;Jaclyn Davies,"Cover Sessions, Vol. 4",Time After Time,60,222250,False,0.313,0.321,8,-8.713,1,0.0352,0.746,0.0,0.0948,0.243,53.845,4,Rock,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/2/c/8/0/2c851bd241a1b965c353057e4f1809e2.mp3?hdnea=exp=1785601286~acl=/api/1/1/2/c/8/0/2c851bd241a1b965c353057e4f1809e2.mp3*~data=user_id=0,application_id=42~hmac=d65b62e3e85bf44b7b9b116744907257feef6a20dd7674cf7bf0c02c0e0f3c3c",https://cdn-images.dzcdn.net/images/cover/7a772e1dbc5b86f107992aba063632bf/250x250-000000-80-0-0.jpg
5IGYPdHMSG4PLXDS9LDPJS,Eastmountainsouth,Eastmountainsouth,So Are You To Me,52,117760,False,0.302,0.0783,2,-14.968,1,0.0325,0.956,9.88e-05,0.12,0.231,140.485,5,Pop,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/e/c/5/0/ec588c51d95255ecf033fbbbe5e696fe.mp3?hdnea=exp=1785601286~acl=/api/1/1/e/c/5/0/ec588c51d95255ecf033fbbbe5e696fe.mp3*~data=user_id=0,application_id=42~hmac=3b4983c56c25ed7c48e5f4681257607fc8885961fa6b7659af4a96a2e7585f32",https://cdn-images.dzcdn.net/images/cover/cefd62466bac0168e77e67474eb35854/250x250-000000-80-0-0.jpg
53iFMaNUXn6Oj8hUIKSO5a,Peter Bradley Adams,A Face Like Mine,My Arms Were Always Around You,54,200800,False,0.643,0.436,1,-12.245,1,0.0273,0.724,0.459,0.11,0.422,91.485,4,Rock,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/9/c/7/0/9c753a801aa4df50c07d8e0a0dacdadb.mp3?hdnea=exp=1785601286~acl=/api/1/1/9/c/7/0/9c753a801aa4df50c07d8e0a0dacdadb.mp3*~data=user_id=0,application_id=42~hmac=d0b5e48d9bebb3284e8ac223722fa41c4521ef6b4081ae2ffbccd7bb4ebbb7dd",https://cdn-images.dzcdn.net/images/cover/48c1a76f3d5cb384be615225566694a9/250x250-000000-80-0-0.jpg
68KCwQ2PNKNT17sEx32DEG,The Civil Wars,Barton Hollow,Dance Me to the End of Love - Bonus,52,185053,False,0.482,0.178,2,-11.141,0,0.0292,0.843,2.46e-06,0.15,0.298,110.128,4,Alternativo,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/a/4/1/0/a41d26d1b1cc8f30bf75a48456c0cbaa.mp3?hdnea=exp=1785601286~acl=/api/1/1/a/4/1/0/a41d26d1b1cc8f30bf75a48456c0cbaa.mp3*~data=user_id=0,application_id=42~hmac=b422378619881d1f2ac137562f1ae7076d06969e5e065d398a5140e8e30f98e6",https://cdn-images.dzcdn.net/images/cover/25e099f9c2397c41a4b5f89caba087b0/250x250-000000-80-0-0.jpg
27wq82gy6a868oA5HNLRGv,Eddie Vedder,Into The Wild (Music For The Motion Picture),Photographs,51,60413,False,0.539,0.353,3,-10.191,1,0.0464,0.571,0.626,0.0877,0.321,54.571,4,Rock,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/1/2/b/0/12be01d9addad6f371d810333be38609.mp3?hdnea=exp=1785601286~acl=/api/1/1/1/2/b/0/12be01d9addad6f371d810333be38609.mp3*~data=user_id=0,application_id=42~hmac=be0178ec39e95b0a2e8a387617330d742fd0443e74d0d82e2ccec494322ce23d",https://cdn-images.dzcdn.net/images/cover/cb6767337e9806f133330c4a7698bdd4/250x250-000000-80-0-0.jpg
24M6MHeugm1sHHNzCP5eV4,Suy Galvez,Bossa Best,Baby Now That I Found You,30,244813,False,0.707,0.531,2,-7.21,1,0.0245,0.855,0.000182,0.175,0.49,107.994,4,Pop,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/f/b/b/0/fbbbe5a385882bf0c5231f3618eeaf09.mp3?hdnea=exp=1785601286~acl=/api/1/1/f/b/b/0/fbbbe5a385882bf0c5231f3618eeaf09.mp3*~data=user_id=0,application_id=42~hmac=b6bf99fa3a6652f54bc961c4b39d6d9511f6d3519b6a6bb82f86fb7a6baf1d80",https://cdn-images.dzcdn.net/images/cover/9504f7a16a2242743e6c62898e3f9086/250x250-000000-80-0-0.jpg
5DZVpQguB5TGP3MdkN3JSP,Suy Galvez,Bossa Best,Right Here Waiting,30,169733,False,0.707,0.467,2,-7.511,1,0.0367,0.832,5.33e-06,0.114,0.478,110.096,4,Pop,acoustic,"https://cdnt-preview.dzcdn.net/api/1/1/9/0/5/0/905ce353e308bcfca188a708222c7c8e.mp3?hdnea=exp=1785601290~acl=/api/1/1/9/0/5/0/905ce353e308bcfca188a708222c7c8e.mp3*~data=user_id=0,application_id=42~hmac=ae050e135519bf612dfb2cd747ed782e4163390cb79a561d47a38595280fc609",https://cdn-images.dzcdn.net/images/cover/9504f7a16a2242743e6c62898e3f9086/250x250-000000-80-0-0.jpg
